filename,label,label_encoded
shoulder_stand_Repeat23.npy,shoulder_stand,3
shoulder_stand_Repeat23_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat23_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat23_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat24.npy,shoulder_stand,3
shoulder_stand_Repeat24_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat24_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat24_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat25.npy,shoulder_stand,3
shoulder_stand_Repeat25_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat25_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat25_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat26.npy,shoulder_stand,3
shoulder_stand_Repeat26_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat26_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat26_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat27.npy,shoulder_stand,3
shoulder_stand_Repeat27_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat27_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat27_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat28.npy,shoulder_stand,3
shoulder_stand_Repeat28_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat28_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat28_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat29.npy,shoulder_stand,3
shoulder_stand_Repeat29_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat29_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat29_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat30.npy,shoulder_stand,3
shoulder_stand_Repeat30_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat30_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat30_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat31.npy,shoulder_stand,3
shoulder_stand_Repeat31_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat31_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat31_aug_3.npy,shoulder_stand,3
tree_Repeat01.npy,tree,4
tree_Repeat01_aug_1.npy,tree,4
tree_Repeat01_aug_2.npy,tree,4
tree_Repeat01_aug_3.npy,tree,4
tree_Repeat02.npy,tree,4
tree_Repeat02_aug_1.npy,tree,4
tree_Repeat02_aug_2.npy,tree,4
tree_Repeat02_aug_3.npy,tree,4
tree_Repeat03.npy,tree,4
tree_Repeat03_aug_1.npy,tree,4
tree_Repeat03_aug_2.npy,tree,4
tree_Repeat03_aug_3.npy,tree,4
tree_Repeat04.npy,tree,4
tree_Repeat04_aug_1.npy,tree,4
tree_Repeat04_aug_2.npy,tree,4
tree_Repeat04_aug_3.npy,tree,4
tree_Repeat05.npy,tree,4
tree_Repeat05_aug_1.npy,tree,4
tree_Repeat05_aug_2.npy,tree,4
tree_Repeat05_aug_3.npy,tree,4
tree_Repeat06.npy,tree,4
tree_Repeat06_aug_1.npy,tree,4
tree_Repeat06_aug_2.npy,tree,4
tree_Repeat06_aug_3.npy,tree,4
tree_Repeat07.npy,tree,4
tree_Repeat07_aug_1.npy,tree,4
tree_Repeat07_aug_2.npy,tree,4
tree_Repeat07_aug_3.npy,tree,4
tree_Repeat08.npy,tree,4
tree_Repeat08_aug_1.npy,tree,4
tree_Repeat08_aug_2.npy,tree,4
tree_Repeat08_aug_3.npy,tree,4
tree_Repeat09.npy,tree,4
tree_Repeat09_aug_1.npy,tree,4
tree_Repeat09_aug_2.npy,tree,4
tree_Repeat09_aug_3.npy,tree,4
tree_Repeat10.npy,tree,4
tree_Repeat10_aug_1.npy,tree,4
tree_Repeat10_aug_2.npy,tree,4
tree_Repeat10_aug_3.npy,tree,4
tree_Repeat11.npy,tree,4
tree_Repeat11_aug_1.npy,tree,4
tree_Repeat11_aug_2.npy,tree,4
tree_Repeat11_aug_3.npy,tree,4
tree_Repeat12.npy,tree,4
tree_Repeat12_aug_1.npy,tree,4
tree_Repeat12_aug_2.npy,tree,4
tree_Repeat12_aug_3.npy,tree,4
tree_Repeat13.npy,tree,4
tree_Repeat13_aug_1.npy,tree,4
tree_Repeat13_aug_2.npy,tree,4
tree_Repeat13_aug_3.npy,tree,4
tree_Repeat14.npy,tree,4
tree_Repeat14_aug_1.npy,tree,4
tree_Repeat14_aug_2.npy,tree,4
tree_Repeat14_aug_3.npy,tree,4
tree_Repeat15.npy,tree,4
tree_Repeat15_aug_1.npy,tree,4
tree_Repeat15_aug_2.npy,tree,4
tree_Repeat15_aug_3.npy,tree,4
tree_Repeat16.npy,tree,4
tree_Repeat16_aug_1.npy,tree,4
tree_Repeat16_aug_2.npy,tree,4
tree_Repeat16_aug_3.npy,tree,4
tree_Repeat17.npy,tree,4
tree_Repeat17_aug_1.npy,tree,4
tree_Repeat17_aug_2.npy,tree,4
tree_Repeat17_aug_3.npy,tree,4
tree_Repeat18.npy,tree,4
tree_Repeat18_aug_1.npy,tree,4
tree_Repeat18_aug_2.npy,tree,4
tree_Repeat18_aug_3.npy,tree,4
tree_Repeat19.npy,tree,4
tree_Repeat19_aug_1.npy,tree,4
tree_Repeat19_aug_2.npy,tree,4
tree_Repeat19_aug_3.npy,tree,4
tree_Repeat20.npy,tree,4
tree_Repeat20_aug_1.npy,tree,4
tree_Repeat20_aug_2.npy,tree,4
tree_Repeat20_aug_3.npy,tree,4
tree_Repeat21.npy,tree,4
tree_Repeat21_aug_1.npy,tree,4
tree_Repeat21_aug_2.npy,tree,4
tree_Repeat21_aug_3.npy,tree,4
tree_Repeat22.npy,tree,4
tree_Repeat22_aug_1.npy,tree,4
tree_Repeat22_aug_2.npy,tree,4
tree_Repeat22_aug_3.npy,tree,4
tree_Repeat23.npy,tree,4
tree_Repeat23_aug_1.npy,tree,4
tree_Repeat23_aug_2.npy,tree,4
tree_Repeat23_aug_3.npy,tree,4
tree_Repeat24.npy,tree,4
tree_Repeat24_aug_1.npy,tree,4
tree_Repeat24_aug_2.npy,tree,4
tree_Repeat24_aug_3.npy,tree,4
tree_Repeat25.npy,tree,4
tree_Repeat25_aug_1.npy,tree,4
tree_Repeat25_aug_2.npy,tree,4
tree_Repeat25_aug_3.npy,tree,4
tree_Repeat26.npy,tree,4
tree_Repeat26_aug_1.npy,tree,4
tree_Repeat26_aug_2.npy,tree,4
tree_Repeat26_aug_3.npy,tree,4
tree_Repeat27.npy,tree,4
tree_Repeat27_aug_1.npy,tree,4
tree_Repeat27_aug_2.npy,tree,4
tree_Repeat27_aug_3.npy,tree,4
tree_Repeat28.npy,tree,4
tree_Repeat28_aug_1.npy,tree,4
tree_Repeat28_aug_2.npy,tree,4
tree_Repeat28_aug_3.npy,tree,4
tree_Repeat29.npy,tree,4
tree_Repeat29_aug_1.npy,tree,4
tree_Repeat29_aug_2.npy,tree,4
tree_Repeat29_aug_3.npy,tree,4
tree_Repeat30.npy,tree,4
tree_Repeat30_aug_1.npy,tree,4
tree_Repeat30_aug_2.npy,tree,4
tree_Repeat30_aug_3.npy,tree,4
tree_Repeat31.npy,tree,4
tree_Repeat31_aug_1.npy,tree,4
tree_Repeat31_aug_2.npy,tree,4
tree_Repeat31_aug_3.npy,tree,4
tree_Repeat32.npy,tree,4
tree_Repeat32_aug_1.npy,tree,4
tree_Repeat32_aug_2.npy,tree,4
tree_Repeat32_aug_3.npy,tree,4
tree_Repeat33.npy,tree,4
tree_Repeat33_aug_1.npy,tree,4
tree_Repeat33_aug_2.npy,tree,4
tree_Repeat33_aug_3.npy,tree,4
tree_Repeat34.npy,tree,4
tree_Repeat34_aug_1.npy,tree,4
tree_Repeat34_aug_2.npy,tree,4
tree_Repeat34_aug_3.npy,tree,4
tree_Repeat35.npy,tree,4
tree_Repeat35_aug_1.npy,tree,4
tree_Repeat35_aug_2.npy,tree,4
tree_Repeat35_aug_3.npy,tree,4
tree_Repeat36.npy,tree,4
tree_Repeat36_aug_1.npy,tree,4
tree_Repeat36_aug_2.npy,tree,4
tree_Repeat36_aug_3.npy,tree,4
tree_Repeat37.npy,tree,4
tree_Repeat37_aug_1.npy,tree,4
tree_Repeat37_aug_2.npy,tree,4
tree_Repeat37_aug_3.npy,tree,4
tree_Repeat38.npy,tree,4
tree_Repeat38_aug_1.npy,tree,4
tree_Repeat38_aug_2.npy,tree,4
tree_Repeat38_aug_3.npy,tree,4
tree_Repeat39.npy,tree,4
tree_Repeat39_aug_1.npy,tree,4
tree_Repeat39_aug_2.npy,tree,4
tree_Repeat39_aug_3.npy,tree,4
tree_Repeat40.npy,tree,4
tree_Repeat40_aug_1.npy,tree,4
tree_Repeat40_aug_2.npy,tree,4
tree_Repeat40_aug_3.npy,tree,4
tree_Repeat41.npy,tree,4
tree_Repeat41_aug_1.npy,tree,4
tree_Repeat41_aug_2.npy,tree,4
tree_Repeat41_aug_3.npy,tree,4
tree_Repeat42.npy,tree,4
tree_Repeat42_aug_1.npy,tree,4
tree_Repeat42_aug_2.npy,tree,4
tree_Repeat42_aug_3.npy,tree,4
tree_Repeat43.npy,tree,4
tree_Repeat43_aug_1.npy,tree,4
tree_Repeat43_aug_2.npy,tree,4
tree_Repeat43_aug_3.npy,tree,4
tree_Repeat44.npy,tree,4
tree_Repeat44_aug_1.npy,tree,4
tree_Repeat44_aug_2.npy,tree,4
tree_Repeat44_aug_3.npy,tree,4
warrior_2_Repeat01.npy,warrior_2,5
warrior_2_Repeat01_aug_1.npy,warrior_2,5
warrior_2_Repeat01_aug_2.npy,warrior_2,5
warrior_2_Repeat01_aug_3.npy,warrior_2,5
warrior_2_Repeat02.npy,warrior_2,5
warrior_2_Repeat02_aug_1.npy,warrior_2,5
warrior_2_Repeat02_aug_2.npy,warrior_2,5
warrior_2_Repeat02_aug_3.npy,warrior_2,5
warrior_2_Repeat03.npy,warrior_2,5
warrior_2_Repeat03_aug_1.npy,warrior_2,5
warrior_2_Repeat03_aug_2.npy,warrior_2,5
warrior_2_Repeat03_aug_3.npy,warrior_2,5
warrior_2_Repeat04.npy,warrior_2,5
warrior_2_Repeat04_aug_1.npy,warrior_2,5
warrior_2_Repeat04_aug_2.npy,warrior_2,5
warrior_2_Repeat04_aug_3.npy,warrior_2,5
warrior_2_Repeat05.npy,warrior_2,5
warrior_2_Repeat05_aug_1.npy,warrior_2,5
warrior_2_Repeat05_aug_2.npy,warrior_2,5
warrior_2_Repeat05_aug_3.npy,warrior_2,5
warrior_2_Repeat06.npy,warrior_2,5
warrior_2_Repeat06_aug_1.npy,warrior_2,5
warrior_2_Repeat06_aug_2.npy,warrior_2,5
warrior_2_Repeat06_aug_3.npy,warrior_2,5
warrior_2_Repeat07.npy,warrior_2,5
warrior_2_Repeat07_aug_1.npy,warrior_2,5
warrior_2_Repeat07_aug_2.npy,warrior_2,5
warrior_2_Repeat07_aug_3.npy,warrior_2,5
warrior_2_Repeat08.npy,warrior_2,5
warrior_2_Repeat08_aug_1.npy,warrior_2,5
warrior_2_Repeat08_aug_2.npy,warrior_2,5
warrior_2_Repeat08_aug_3.npy,warrior_2,5
warrior_2_Repeat09.npy,warrior_2,5
warrior_2_Repeat09_aug_1.npy,warrior_2,5
warrior_2_Repeat09_aug_2.npy,warrior_2,5
warrior_2_Repeat09_aug_3.npy,warrior_2,5
warrior_2_Repeat10.npy,warrior_2,5
warrior_2_Repeat10_aug_1.npy,warrior_2,5
warrior_2_Repeat10_aug_2.npy,warrior_2,5
warrior_2_Repeat10_aug_3.npy,warrior_2,5
warrior_2_Repeat11.npy,warrior_2,5
warrior_2_Repeat11_aug_1.npy,warrior_2,5
warrior_2_Repeat11_aug_2.npy,warrior_2,5
warrior_2_Repeat11_aug_3.npy,warrior_2,5
warrior_2_Repeat12.npy,warrior_2,5
warrior_2_Repeat12_aug_1.npy,warrior_2,5
warrior_2_Repeat12_aug_2.npy,warrior_2,5
warrior_2_Repeat12_aug_3.npy,warrior_2,5
warrior_2_Repeat13.npy,warrior_2,5
warrior_2_Repeat13_aug_1.npy,warrior_2,5
warrior_2_Repeat13_aug_2.npy,warrior_2,5
warrior_2_Repeat13_aug_3.npy,warrior_2,5
warrior_2_Repeat14.npy,warrior_2,5
warrior_2_Repeat14_aug_1.npy,warrior_2,5
warrior_2_Repeat14_aug_2.npy,warrior_2,5
warrior_2_Repeat14_aug_3.npy,warrior_2,5
warrior_2_Repeat15.npy,warrior_2,5
warrior_2_Repeat15_aug_1.npy,warrior_2,5
warrior_2_Repeat15_aug_2.npy,warrior_2,5
warrior_2_Repeat15_aug_3.npy,warrior_2,5
warrior_2_Repeat16.npy,warrior_2,5
warrior_2_Repeat16_aug_1.npy,warrior_2,5
warrior_2_Repeat16_aug_2.npy,warrior_2,5
warrior_2_Repeat16_aug_3.npy,warrior_2,5
warrior_2_Repeat17.npy,warrior_2,5
warrior_2_Repeat17_aug_1.npy,warrior_2,5
warrior_2_Repeat17_aug_2.npy,warrior_2,5
warrior_2_Repeat17_aug_3.npy,warrior_2,5
warrior_2_Repeat18.npy,warrior_2,5
warrior_2_Repeat18_aug_1.npy,warrior_2,5
warrior_2_Repeat18_aug_2.npy,warrior_2,5
warrior_2_Repeat18_aug_3.npy,warrior_2,5
warrior_2_Repeat19.npy,warrior_2,5
warrior_2_Repeat19_aug_1.npy,warrior_2,5
warrior_2_Repeat19_aug_2.npy,warrior_2,5
warrior_2_Repeat19_aug_3.npy,warrior_2,5
warrior_2_Repeat20.npy,warrior_2,5
warrior_2_Repeat20_aug_1.npy,warrior_2,5
warrior_2_Repeat20_aug_2.npy,warrior_2,5
warrior_2_Repeat20_aug_3.npy,warrior_2,5
warrior_2_Repeat21.npy,warrior_2,5
warrior_2_Repeat21_aug_1.npy,warrior_2,5
warrior_2_Repeat21_aug_2.npy,warrior_2,5
warrior_2_Repeat21_aug_3.npy,warrior_2,5
warrior_2_Repeat22.npy,warrior_2,5
warrior_2_Repeat22_aug_1.npy,warrior_2,5
warrior_2_Repeat22_aug_2.npy,warrior_2,5
warrior_2_Repeat22_aug_3.npy,warrior_2,5
warrior_2_Repeat23.npy,warrior_2,5
warrior_2_Repeat23_aug_1.npy,warrior_2,5
warrior_2_Repeat23_aug_2.npy,warrior_2,5
warrior_2_Repeat23_aug_3.npy,warrior_2,5
warrior_2_Repeat24.npy,warrior_2,5
warrior_2_Repeat24_aug_1.npy,warrior_2,5
warrior_2_Repeat24_aug_2.npy,warrior_2,5
warrior_2_Repeat24_aug_3.npy,warrior_2,5
warrior_2_Repeat25.npy,warrior_2,5
warrior_2_Repeat25_aug_1.npy,warrior_2,5
warrior_2_Repeat25_aug_2.npy,warrior_2,5
warrior_2_Repeat25_aug_3.npy,warrior_2,5
warrior_2_Repeat26.npy,warrior_2,5
warrior_2_Repeat26_aug_1.npy,warrior_2,5
warrior_2_Repeat26_aug_2.npy,warrior_2,5
warrior_2_Repeat26_aug_3.npy,warrior_2,5
warrior_2_Repeat27.npy,warrior_2,5
warrior_2_Repeat27_aug_1.npy,warrior_2,5
warrior_2_Repeat27_aug_2.npy,warrior_2,5
warrior_2_Repeat27_aug_3.npy,warrior_2,5
warrior_2_Repeat28.npy,warrior_2,5
warrior_2_Repeat28_aug_1.npy,warrior_2,5
warrior_2_Repeat28_aug_2.npy,warrior_2,5
warrior_2_Repeat28_aug_3.npy,warrior_2,5
warrior_2_Repeat29.npy,warrior_2,5
warrior_2_Repeat29_aug_1.npy,warrior_2,5
warrior_2_Repeat29_aug_2.npy,warrior_2,5
warrior_2_Repeat29_aug_3.npy,warrior_2,5
warrior_2_Repeat30.npy,warrior_2,5
warrior_2_Repeat30_aug_1.npy,warrior_2,5
warrior_2_Repeat30_aug_2.npy,warrior_2,5
warrior_2_Repeat30_aug_3.npy,warrior_2,5
warrior_2_Repeat31.npy,warrior_2,5
warrior_2_Repeat31_aug_1.npy,warrior_2,5
warrior_2_Repeat31_aug_2.npy,warrior_2,5
warrior_2_Repeat31_aug_3.npy,warrior_2,5
warrior_2_Repeat32.npy,warrior_2,5
warrior_2_Repeat32_aug_1.npy,warrior_2,5
warrior_2_Repeat32_aug_2.npy,warrior_2,5
warrior_2_Repeat32_aug_3.npy,warrior_2,5
warrior_2_Repeat33.npy,warrior_2,5
warrior_2_Repeat33_aug_1.npy,warrior_2,5
warrior_2_Repeat33_aug_2.npy,warrior_2,5
warrior_2_Repeat33_aug_3.npy,warrior_2,5
warrior_2_Repeat34.npy,warrior_2,5
warrior_2_Repeat34_aug_1.npy,warrior_2,5
warrior_2_Repeat34_aug_2.npy,warrior_2,5
warrior_2_Repeat34_aug_3.npy,warrior_2,5
warrior_2_Repeat35.npy,warrior_2,5
warrior_2_Repeat35_aug_1.npy,warrior_2,5
warrior_2_Repeat35_aug_2.npy,warrior_2,5
warrior_2_Repeat35_aug_3.npy,warrior_2,5
warrior_2_Repeat36.npy,warrior_2,5
warrior_2_Repeat36_aug_1.npy,warrior_2,5
warrior_2_Repeat36_aug_2.npy,warrior_2,5
warrior_2_Repeat36_aug_3.npy,warrior_2,5
warrior_2_Repeat37.npy,warrior_2,5
warrior_2_Repeat37_aug_1.npy,warrior_2,5
warrior_2_Repeat37_aug_2.npy,warrior_2,5
warrior_2_Repeat37_aug_3.npy,warrior_2,5
warrior_2_Repeat38.npy,warrior_2,5
warrior_2_Repeat38_aug_1.npy,warrior_2,5
warrior_2_Repeat38_aug_2.npy,warrior_2,5
warrior_2_Repeat38_aug_3.npy,warrior_2,5
warrior_2_Repeat39.npy,warrior_2,5
warrior_2_Repeat39_aug_1.npy,warrior_2,5
warrior_2_Repeat39_aug_2.npy,warrior_2,5
warrior_2_Repeat39_aug_3.npy,warrior_2,5
warrior_2_Repeat40.npy,warrior_2,5
warrior_2_Repeat40_aug_1.npy,warrior_2,5
warrior_2_Repeat40_aug_2.npy,warrior_2,5
warrior_2_Repeat40_aug_3.npy,warrior_2,5
warrior_2_Repeat41.npy,warrior_2,5
warrior_2_Repeat41_aug_1.npy,warrior_2,5
warrior_2_Repeat41_aug_2.npy,warrior_2,5
warrior_2_Repeat41_aug_3.npy,warrior_2,5
warrior_2_Repeat42.npy,warrior_2,5
warrior_2_Repeat42_aug_1.npy,warrior_2,5
warrior_2_Repeat42_aug_2.npy,warrior_2,5
warrior_2_Repeat42_aug_3.npy,warrior_2,5
warrior_2_Repeat43.npy,warrior_2,5
warrior_2_Repeat43_aug_1.npy,warrior_2,5
warrior_2_Repeat43_aug_2.npy,warrior_2,5
warrior_2_Repeat43_aug_3.npy,warrior_2,5
warrior_2_Repeat44.npy,warrior_2,5
warrior_2_Repeat44_aug_1.npy,warrior_2,5
warrior_2_Repeat44_aug_2.npy,warrior_2,5
warrior_2_Repeat44_aug_3.npy,warrior_2,5
warrior_2_Repeat45.npy,warrior_2,5
warrior_2_Repeat45_aug_1.npy,warrior_2,5
warrior_2_Repeat45_aug_2.npy,warrior_2,5
warrior_2_Repeat45_aug_3.npy,warrior_2,5
warrior_2_Repeat46.npy,warrior_2,5
warrior_2_Repeat46_aug_1.npy,warrior_2,5
warrior_2_Repeat46_aug_2.npy,warrior_2,5
warrior_2_Repeat46_aug_3.npy,warrior_2,5
warrior_2_Repeat47.npy,warrior_2,5
warrior_2_Repeat47_aug_1.npy,warrior_2,5
warrior_2_Repeat47_aug_2.npy,warrior_2,5
warrior_2_Repeat47_aug_3.npy,warrior_2,5
warrior_2_Repeat48.npy,warrior_2,5
warrior_2_Repeat48_aug_1.npy,warrior_2,5
warrior_2_Repeat48_aug_2.npy,warrior_2,5
warrior_2_Repeat48_aug_3.npy,warrior_2,5
warrior_2_Repeat49.npy,warrior_2,5
warrior_2_Repeat49_aug_1.npy,warrior_2,5
warrior_2_Repeat49_aug_2.npy,warrior_2,5
warrior_2_Repeat49_aug_3.npy,warrior_2,5
warrior_2_Repeat50.npy,warrior_2,5
warrior_2_Repeat50_aug_1.npy,warrior_2,5
warrior_2_Repeat50_aug_2.npy,warrior_2,5
warrior_2_Repeat50_aug_3.npy,warrior_2,5
